2.0,43.0,43.0,43.0,14.0,2.71428571429,0.34693877551,2.5,6.0
2.0,44.0,44.0,44.0,2.0,3.0,0.0,3.0,1.0
2.0,45.0,45.0,45.0,13.0,2.92307692308,0.532544378698,2.6,5.0
2.0,46.0,46.0,46.0,17.0,2.76470588235,0.532871972318,2.42857142857,7.0
2.0,47.0,47.0,47.0,23.0,3.30434782609,0.298676748582,3.125,8.0
2.0,48.0,48.0,48.0,16.0,2.5625,0.62109375,1.35714285714,14.0
2.0,49.0,49.0,49.0,29.0,2.62068965517,0.442330558859,2.21428571429,14.0
3.0,0.0,0.0,0.0,21.0,3.2380952381,1.13378684807,2.44444444444,9.0
3.0,1.0,1.0,1.0,28.0,2.67857142857,0.575255102041,2.33333333333,12.0
3.0,2.0,2.0,2.0,21.0,3.28571428571,0.489795918367,1.90909090909,11.0
3.0,3.0,3.0,9999.0,0.0,nan,nan,0.0,0.0
3.0,4.0,4.0,4.0,17.0,2.58823529412,0.477508650519,2.375,8.0
3.0,5.0,5.0,5.0,2.0,2.5,2.25,2.0,1.0
3.0,6.0,6.0,6.0,9.0,2.33333333333,0.444444444444,2.25,4.0
3.0,7.0,7.0,7.0,12.0,2.91666666667,0.576388888889,1.0,13.0
3.0,8.0,8.0,8.0,13.0,3.23076923077,0.639053254438,2.8,5.0
3.0,9.0,9.0,9.0,13.0,3.38461538462,0.390532544379,2.0,7.0
3.0,10.0,10.0,10.0,26.0,3.42307692308,0.628698224852,1.92857142857,14.0
3.0,11.0,11.0,11.0,26.0,2.88461538462,0.717455621302,2.15384615385,13.0
3.0,12.0,12.0,12.0,21.0,3.09523809524,1.22902494331,2.1,10.0
3.0,13.0,13.0,13.0,13.0,2.46153846154,0.402366863905,2.33333333333,6.0
3.0,14.0,14.0,14.0,35.0,3.17142857143,0.942040816327,2.05882352941,17.0
3.0,15.0,15.0,15.0,29.0,2.72413793103,0.475624256837,2.58333333333,12.0
3.0,16.0,16.0,16.0,15.0,2.8,1.09333333333,2.66666666667,6.0
3.0,17.0,17.0,17.0,3.0,2.66666666667,1.55555555556,0.3,10.0
3.0,18.0,18.0,18.0,9.0,2.33333333333,1.77777777778,2.2,5.0
3.0,19.0,19.0,19.0,26.0,2.92307692308,1.22485207101,2.36363636364,11.0
3.0,20.0,20.0,20.0,26.0,3.15384615385,0.360946745562,2.88888888889,9.0
3.0,21.0,21.0,21.0,26.0,3.26923076923,0.889053254438,1.8,15.0
3.0,22.0,22.0,22.0,7.0,2.14285714286,0.122448979592,2.33333333333,3.0
3.0,23.0,23.0,23.0,27.0,3.40740740741,1.13031550069,1.86666666667,15.0
3.0,24.0,24.0,24.0,21.0,2.80952380952,0.820861678005,2.1,10.0
3.0,25.0,25.0,25.0,18.0,3.55555555556,0.691358024691,2.25,8.0
3.0,26.0,26.0,26.0,7.0,3.14285714286,0.979591836735,2.33333333333,3.0
3.0,27.0,27.0,27.0,4.0,2.5,0.25,2.0,2.0
3.0,28.0,28.0,28.0,12.0,2.25,0.354166666667,2.0,7.0
3.0,29.0,29.0,29.0,34.0,3.20588235294,0.987024221453,1.8,20.0
3.0,30.0,30.0,30.0,26.0,2.80769230769,0.847633136095,2.36363636364,11.0
3.0,31.0,31.0,31.0,17.0,2.52941176471,0.602076124567,2.42857142857,7.0
3.0,32.0,32.0,32.0,9.0,3.11111111111,0.543209876543,1.28571428571,7.0
3.0,33.0,33.0,33.0,10.0,2.8,0.56,1.11111111111,9.0
3.0,34.0,34.0,34.0,8.0,3.0,1.5,2.66666666667,3.0
3.0,35.0,35.0,35.0,12.0,2.08333333333,0.0763888888889,2.0,6.0
3.0,36.0,36.0,36.0,30.0,3.5,0.45,1.9375,16.0
3.0,37.0,37.0,37.0,10.0,2.1,0.49,2.0,5.0
3.0,38.0,38.0,38.0,19.0,2.89473684211,0.409972299169,2.5,8.0
3.0,39.0,39.0,39.0,15.0,2.73333333333,0.728888888889,2.5,6.0
3.0,40.0,40.0,40.0,11.0,3.18181818182,1.05785123967,1.85714285714,7.0
3.0,41.0,41.0,41.0,12.0,2.66666666667,0.388888888889,2.0,6.0
3.0,42.0,42.0,42.0,46.0,3.10869565217,0.966446124764,2.76470588235,17.0
3.0,43.0,43.0,43.0,17.0,2.70588235294,0.560553633218,2.42857142857,7.0
3.0,44.0,44.0,44.0,0.0,nan,nan,0.0,0.0
3.0,45.0,45.0,45.0,18.0,2.94444444444,0.163580246914,2.71428571429,7.0
3.0,46.0,46.0,46.0,16.0,3.125,0.609375,1.88888888889,9.0
3.0,47.0,47.0,47.0,41.0,3.24390243902,1.01368233195,3.07142857143,14.0
3.0,48.0,48.0,48.0,17.0,2.76470588235,0.885813148789,2.42857142857,7.0
3.0,49.0,49.0,49.0,34.0,3.0,0.705882352941,2.5,14.0
4.0,0.0,0.0,0.0,30.0,3.4,2.70666666667,2.75,12.0
4.0,1.0,1.0,1.0,27.0,2.48148148148,0.842249657064,2.0,14.0
4.0,2.0,2.0,2.0,20.0,3.45,0.9475,2.2,10.0
4.0,3.0,3.0,9999.0,0.0,nan,nan,0.0,0.0
4.0,4.0,4.0,4.0,19.0,2.68421052632,0.426592797784,2.375,8.0
4.0,5.0,5.0,5.0,0.0,nan,nan,0.0,0.0
4.0,6.0,6.0,6.0,11.0,2.18181818182,0.330578512397,2.0,6.0
4.0,7.0,7.0,7.0,16.0,2.625,1.609375,2.0,8.0
4.0,8.0,8.0,8.0,15.0,3.53333333333,1.18222222222,3.2,5.0
4.0,9.0,9.0,9.0,17.0,3.11764705882,0.809688581315,3.0,6.0
4.0,10.0,10.0,10.0,20.0,3.4,1.04,2.27272727273,11.0
4.0,11.0,11.0,11.0,33.0,2.78787878788,0.651974288338,2.53333333333,15.0
4.0,12.0,12.0,12.0,18.0,3.22222222222,1.72839506173,2.0,10.0
4.0,13.0,13.0,13.0,15.0,2.26666666667,0.462222222222,2.28571428571,7.0
4.0,14.0,14.0,14.0,15.0,3.0,1.2,1.06666666667,15.0
4.0,15.0,15.0,15.0,24.0,3.08333333333,0.826388888889,1.5,16.0
4.0,16.0,16.0,16.0,11.0,2.45454545455,1.33884297521,2.16666666667,6.0
4.0,17.0,17.0,17.0,5.0,3.0,0.4,2.5,2.0
4.0,18.0,18.0,18.0,12.0,2.83333333333,0.472222222222,2.4,5.0
4.0,19.0,19.0,19.0,42.0,2.97619047619,1.40419501134,2.6875,16.0
4.0,20.0,20.0,20.0,24.0,3.20833333333,0.914930555556,2.0,13.0
4.0,21.0,21.0,21.0,38.0,3.57894736842,1.5595567867,3.0,13.0
4.0,22.0,22.0,22.0,8.0,2.25,0.9375,2.0,4.0
4.0,23.0,23.0,23.0,37.0,3.43243243243,1.65084002922,3.25,12.0
4.0,24.0,24.0,24.0,37.0,3.02702702703,1.43170197224,2.5625,16.0
4.0,25.0,25.0,25.0,15.0,3.93333333333,0.595555555556,2.5,6.0
4.0,26.0,26.0,26.0,7.0,2.14285714286,0.69387755102,2.33333333333,3.0
4.0,27.0,27.0,27.0,5.0,2.4,1.04,2.5,2.0
4.0,28.0,28.0,28.0,10.0,2.4,0.44,2.2,5.0
4.0,29.0,29.0,29.0,12.0,3.0,1.33333333333,1.0,12.0
4.0,30.0,30.0,30.0,26.0,2.65384615385,1.14940828402,2.41666666667,12.0
4.0,31.0,31.0,31.0,24.0,2.875,0.359375,2.5,10.0
4.0,32.0,32.0,32.0,15.0,3.06666666667,0.995555555556,2.66666666667,6.0
4.0,33.0,33.0,33.0,13.0,3.53846153846,1.17159763314,2.5,6.0
4.0,34.0,34.0,34.0,14.0,3.42857142857,0.530612244898,2.8,5.0
4.0,35.0,35.0,35.0,11.0,2.0,0.181818181818,2.0,6.0
4.0,36.0,36.0,36.0,28.0,3.39285714286,0.667091836735,2.0,15.0
4.0,37.0,37.0,37.0,2.0,2.5,0.25,2.0,1.0
4.0,38.0,38.0,38.0,15.0,3.06666666667,1.39555555556,1.6,10.0
4.0,39.0,39.0,39.0,13.0,3.30769230769,1.2899408284,1.55555555556,9.0
4.0,40.0,40.0,40.0,11.0,3.72727272727,1.47107438017,3.0,4.0
4.0,41.0,41.0,41.0,13.0,2.46153846154,0.402366863905,2.5,6.0
4.0,42.0,42.0,42.0,56.0,3.19642857143,0.907844387755,2.1,30.0
4.0,43.0,43.0,43.0,13.0,3.23076923077,1.40828402367,1.44444444444,9.0
4.0,44.0,44.0,9999.0,0.0,nan,nan,0.0,0.0
4.0,45.0,45.0,45.0,14.0,2.78571428571,1.16836734694,2.0,7.0
4.0,46.0,46.0,46.0,16.0,3.25,0.8125,2.0,8.0
4.0,47.0,47.0,47.0,57.0,3.49122807018,1.05694059711,2.71428571429,21.0
4.0,48.0,48.0,48.0,19.0,2.78947368421,1.2188365651,2.33333333333,9.0
4.0,49.0,49.0,49.0,28.0,3.03571428571,0.963010204082,1.86666666667,15.0
5.0,0.0,0.0,0.0,49.0,3.38775510204,2.31903373594,2.77777777778,18.0
5.0,1.0,1.0,1.0,21.0,2.71428571429,1.8231292517,1.5,14.0
5.0,2.0,2.0,2.0,28.0,3.71428571429,0.704081632653,3.33333333333,9.0
5.0,3.0,3.0,9999.0,0.0,nan,nan,0.0,0.0
5.0,4.0,4.0,4.0,28.0,3.0,0.714285714286,2.54545454545,11.0
5.0,5.0,5.0,9999.0,0.0,nan,nan,0.0,0.0
5.0,6.0,6.0,6.0,11.0,2.45454545455,0.793388429752,2.2,5.0
5.0,7.0,7.0,7.0,23.0,2.39130434783,1.45557655955,2.08333333333,12.0
5.0,8.0,8.0,8.0,22.0,3.77272727273,0.630165289256,3.14285714286,7.0
5.0,9.0,9.0,9.0,24.0,3.125,1.609375,2.88888888889,9.0
5.0,10.0,10.0,10.0,24.0,3.5,0.583333333333,2.45454545455,11.0
5.0,11.0,11.0,11.0,17.0,3.05882352941,0.643598615917,1.0,18.0
5.0,12.0,12.0,12.0,21.0,3.66666666667,3.1746031746,3.14285714286,7.0
5.0,13.0,13.0,13.0,7.0,2.57142857143,0.244897959184,2.0,4.0
5.0,14.0,14.0,14.0,15.0,3.4,1.97333333333,2.14285714286,7.0
5.0,15.0,15.0,15.0,32.0,3.25,1.4375,3.0,11.0
5.0,16.0,16.0,16.0,11.0,3.09090909091,1.90082644628,2.2,5.0
5.0,17.0,17.0,17.0,9.0,3.33333333333,0.888888888889,3.0,3.0
5.0,18.0,18.0,18.0,8.0,2.25,1.1875,2.0,4.0
5.0,19.0,19.0,19.0,37.0,3.51351351351,2.46603360117,1.68181818182,22.0
5.0,20.0,20.0,20.0,12.0,2.83333333333,0.805555555556,1.75,8.0
5.0,21.0,21.0,21.0,48.0,3.72916666667,1.94748263889,2.83333333333,18.0
5.0,22.0,22.0,22.0,10.0,2.7,2.21,2.0,5.0
5.0,23.0,23.0,23.0,18.0,3.44444444444,2.69135802469,1.26666666667,15.0
5.0,24.0,24.0,24.0,34.0,3.55882352941,2.07006920415,1.9,20.0
5.0,25.0,25.0,25.0,22.0,3.59090909091,1.51446280992,3.66666666667,6.0
5.0,26.0,26.0,26.0,4.0,2.75,0.1875,1.66666666667,3.0
5.0,27.0,27.0,27.0,3.0,3.0,0.0,2.0,2.0
5.0,28.0,28.0,28.0,9.0,2.66666666667,0.222222222222,2.25,4.0
5.0,29.0,29.0,29.0,8.0,3.625,2.734375,1.66666666667,6.0
5.0,30.0,30.0,30.0,25.0,2.56,1.5264,1.8,15.0
5.0,31.0,31.0,31.0,19.0,2.31578947368,1.68975069252,2.33333333333,9.0
5.0,32.0,32.0,32.0,21.0,3.38095238095,2.04535147392,2.75,8.0
5.0,33.0,33.0,33.0,29.0,3.48275862069,2.93935790725,3.33333333333,9.0
5.0,34.0,34.0,34.0,13.0,3.76923076923,1.10059171598,2.0,7.0
